,playerID,yearID,stint,teamID,lgID,G,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,IBB,HBP,SH,SF,GIDP
102633,solerjo01,2016,1,CHN,NL,86,227,37,54,9,0,12,31.0,0.0,0.0,31,66.0,0.0,3.0,0.0,3.0,5.0
102638,souzast01,2016,1,TBA,AL,120,430,58,106,17,1,17,49.0,7.0,6.0,31,159.0,0.0,5.0,0.0,2.0,5.0
102639,spande01,2016,1,SFN,NL,143,572,70,152,23,5,11,53.0,12.0,7.0,53,79.0,2.0,4.0,6.0,2.0,8.0
102641,springe01,2016,1,HOU,AL,162,644,116,168,29,5,29,82.0,9.0,10.0,88,178.0,2.0,11.0,0.0,1.0,12.0
102643,stantmi03,2016,1,MIA,NL,119,413,56,99,20,1,27,74.0,0.0,0.0,50,140.0,5.0,4.0,0.0,2.0,6.0
102650,storytr01,2016,1,COL,NL,97,372,67,101,21,4,27,72.0,8.0,5.0,35,130.0,2.0,5.0,2.0,1.0,5.0
102666,suareeu01,2016,1,CIN,NL,159,565,78,140,25,2,21,70.0,11.0,5.0,51,155.0,0.0,8.0,0.0,3.0,10.0
102671,suzukic01,2016,1,MIA,NL,143,327,48,95,15,5,1,22.0,10.0,2.0,30,42.0,1.0,3.0,3.0,2.0,4.0
102672,suzukku01,2016,1,MIN,AL,106,345,34,89,24,1,8,49.0,0.0,0.0,18,48.0,0.0,5.0,1.0,4.0,9.0
102677,szczuma01,2016,1,CHN,NL,107,185,30,48,9,1,5,24.0,2.0,4.0,13,39.0,2.0,1.0,1.0,0.0,2.0
102686,teixema01,2016,1,NYA,AL,116,387,43,79,16,0,15,44.0,2.0,0.0,47,105.0,1.0,2.0,0.0,2.0,7.0
102694,thomptr01,2016,1,LAN,NL,80,236,31,53,11,0,13,32.0,5.0,1.0,26,66.0,0.0,0.0,0.0,0.0,3.0
102702,tomasya01,2016,1,ARI,NL,140,530,72,144,30,1,31,83.0,2.0,4.0,31,136.0,4.0,1.0,0.0,1.0,18.0
102709,travide01,2016,1,TOR,AL,101,410,54,123,28,1,11,50.0,4.0,1.0,20,87.0,0.0,0.0,1.0,1.0,6.0
102713,troutmi01,2016,1,LAA,AL,159,549,123,173,32,5,29,100.0,30.0,7.0,116,137.0,12.0,11.0,0.0,5.0,5.0
102714,trumbma01,2016,1,BAL,AL,159,613,94,157,27,1,47,108.0,2.0,0.0,51,170.0,1.0,3.0,0.0,0.0,14.0
102719,tulowtr01,2016,1,TOR,AL,131,492,54,125,21,0,24,79.0,1.0,0.0,43,101.0,1.0,5.0,0.0,4.0,14.0
102721,turneju01,2016,1,LAN,NL,151,556,79,153,34,3,27,90.0,4.0,1.0,48,107.0,1.0,10.0,0.0,8.0,16.0
102724,uptonbj01,2016,1,SDN,NL,92,344,46,88,11,2,16,45.0,20.0,5.0,23,106.0,1.0,2.0,1.0,3.0,5.0
102726,uptonju01,2016,1,DET,AL,153,570,81,140,28,2,31,87.0,9.0,4.0,50,179.0,3.0,4.0,0.0,2.0,15.0
102730,utleych01,2016,1,LAN,NL,138,512,79,129,26,3,14,52.0,2.0,2.0,40,115.0,1.0,11.0,1.0,1.0,0.0
102732,valbulu01,2016,1,HOU,AL,90,292,38,76,17,1,13,40.0,1.0,1.0,44,81.0,2.0,1.0,3.0,2.0,5.0
102734,valenda01,2016,1,OAK,AL,130,471,72,135,22,1,17,51.0,1.0,1.0,41,115.0,1.0,3.0,0.0,2.0,11.0
102749,villajo01,2016,1,MIL,NL,156,589,92,168,38,3,19,63.0,62.0,18.0,79,174.0,4.0,2.0,5.0,4.0,7.0
102754,vogtst01,2016,1,OAK,AL,137,490,54,123,30,2,14,56.0,0.0,0.0,35,83.0,3.0,4.0,0.0,3.0,6.0
102756,vottojo01,2016,1,CIN,NL,158,556,101,181,34,2,29,97.0,8.0,1.0,108,120.0,15.0,5.0,0.0,8.0,16.0
102761,walkene01,2016,1,NYN,NL,113,412,57,116,9,1,23,55.0,3.0,1.0,42,84.0,3.0,1.0,0.0,3.0,11.0
102763,wallabr01,2016,1,SDN,NL,119,217,19,41,10,0,6,20.0,0.0,0.0,29,83.0,3.0,9.0,0.0,1.0,2.0
102776,weeksri01,2016,1,ARI,NL,108,180,29,43,9,1,9,27.0,5.0,0.0,20,54.0,0.0,4.0,0.0,1.0,8.0
102779,werthja01,2016,1,WAS,NL,143,525,84,128,28,0,21,69.0,5.0,1.0,71,139.0,0.0,4.0,0.0,6.0,17.0
102781,whitety01,2016,1,HOU,AL,86,249,24,54,16,0,8,28.0,1.0,0.0,23,65.0,1.0,2.0,0.0,2.0,6.0
102784,wietema01,2016,1,BAL,AL,124,423,48,103,17,1,17,66.0,1.0,0.0,32,85.0,1.0,5.0,1.0,3.0,10.0
102804,wongko01,2016,1,SLN,NL,121,313,39,75,7,7,5,23.0,7.0,0.0,34,52.0,2.0,9.0,0.0,5.0,3.0
102807,woodtr01,2016,1,CHN,NL,81,11,0,2,0,0,0,1.0,0.0,0.0,1,5.0,0.0,0.0,0.0,0.0,0.0
102816,yelicch01,2016,1,MIA,NL,155,578,78,172,38,3,21,98.0,9.0,4.0,72,138.0,4.0,4.0,0.0,5.0,20.0
102828,zimmery01,2016,1,WAS,NL,115,427,60,93,18,1,15,46.0,4.0,1.0,29,104.0,1.0,5.0,0.0,6.0,12.0
102829,zobribe01,2016,1,CHN,NL,147,523,94,142,31,3,18,76.0,6.0,4.0,96,82.0,6.0,4.0,4.0,4.0,17.0
102833,abreujo02,2017,1,CHA,AL,156,621,95,189,43,6,33,102.0,3.0,0.0,35,119.0,6.0,15.0,0.0,4.0,21.0
102836,adamsla01,2017,1,ATL,NL,85,109,19,30,4,1,5,20.0,10.0,0.0,10,37.0,0.0,1.0,1.0,1.0,3.0
102838,adamsma01,2017,2,ATL,NL,100,291,42,79,20,1,19,58.0,0.0,0.0,19,71.0,5.0,1.0,0.0,3.0,5.0
102842,aguilje01,2017,1,MIL,NL,133,279,40,74,15,2,16,52.0,0.0,0.0,25,94.0,1.0,4.0,0.0,3.0,8.0
102860,almoral01,2017,1,CHN,NL,132,299,39,89,18,1,8,46.0,1.0,0.0,19,53.0,1.0,0.0,3.0,2.0,8.0
102861,alonsyo01,2017,1,OAK,AL,100,319,52,85,17,0,22,49.0,1.0,0.0,50,88.0,6.0,2.0,0.0,0.0,6.0
102864,altheaa01,2017,1,PHI,NL,107,372,58,101,24,5,19,65.0,5.0,4.0,32,104.0,2.0,7.0,0.0,1.0,12.0
102865,altuvjo01,2017,1,HOU,AL,153,590,112,204,39,4,24,81.0,32.0,6.0,58,84.0,3.0,9.0,1.0,4.0,19.0
102871,amarial01,2017,1,COL,NL,96,168,22,40,10,0,3,19.0,1.0,0.0,7,38.0,0.0,0.0,1.0,0.0,5.0
102877,anderti01,2017,1,CHA,AL,146,587,72,151,26,4,17,56.0,15.0,1.0,13,162.0,0.0,3.0,2.0,1.0,13.0
102880,andruel01,2017,1,TEX,AL,158,643,100,191,44,4,20,88.0,25.0,10.0,38,101.0,0.0,3.0,1.0,4.0,18.0
102888,arciaor01,2017,1,MIL,NL,153,506,56,140,17,2,15,53.0,14.0,7.0,36,100.0,9.0,1.0,2.0,3.0,10.0
102889,arenano01,2017,1,COL,NL,159,606,100,187,43,7,37,130.0,3.0,2.0,62,106.0,9.0,4.0,1.0,6.0,21.0
102897,asuajca01,2017,1,SDN,NL,89,307,28,83,14,1,4,21.0,0.0,1.0,28,76.0,0.0,2.0,5.0,1.0,6.0
102904,aybarer01,2017,1,SDN,NL,108,333,37,78,15,1,7,22.0,11.0,4.0,28,57.0,2.0,4.0,3.0,2.0,5.0
102906,baezja01,2017,1,CHN,NL,145,469,75,128,24,2,23,75.0,10.0,3.0,30,144.0,15.0,1.0,6.0,2.0,10.0
102913,barneau01,2017,1,LAN,NL,102,218,35,63,15,2,8,38.0,4.0,1.0,39,43.0,1.0,5.0,0.0,0.0,6.0
102914,barneda01,2017,1,TOR,AL,129,336,34,78,14,0,6,25.0,7.0,2.0,18,64.0,0.0,2.0,5.0,1.0,13.0
102919,barnhtu01,2017,1,CIN,NL,121,370,26,100,24,2,7,44.0,4.0,0.0,42,68.0,11.0,3.0,5.0,3.0,12.0
102927,bautijo02,2017,1,TOR,AL,157,587,92,119,27,0,23,65.0,6.0,3.0,84,170.0,3.0,8.0,0.0,7.0,16.0
102932,beckhti01,2017,1,TBA,AL,87,317,31,82,5,3,12,36.0,5.0,4.0,24,110.0,0.0,2.0,1.0,1.0,8.0
102938,bellico01,2017,1,LAN,NL,132,480,87,128,26,4,39,97.0,10.0,3.0,64,146.0,13.0,1.0,0.0,3.0,5.0
102939,belljo02,2017,1,PIT,NL,159,549,75,140,26,6,26,90.0,2.0,4.0,66,117.0,4.0,1.0,0.0,4.0,15.0
102940,beltbr01,2017,1,SFN,NL,104,382,63,92,27,3,18,51.0,3.0,2.0,66,104.0,2.0,2.0,0.0,1.0,5.0
102941,beltrad01,2017,1,TEX,AL,94,340,47,106,22,1,17,71.0,1.0,0.0,39,52.0,2.0,4.0,0.0,6.0,7.0
102942,beltrca01,2017,1,HOU,AL,129,467,60,108,29,0,14,51.0,0.0,0.0,33,102.0,3.0,3.0,0.0,6.0,9.0
102943,beninan01,2017,1,BOS,AL,151,573,84,155,26,1,20,90.0,20.0,5.0,70,112.0,7.0,6.0,1.0,8.0,16.0
102952,bettsmo01,2017,1,BOS,AL,153,628,101,166,46,2,24,102.0,26.0,3.0,77,79.0,9.0,2.0,0.0,5.0,9.0
102957,blackch02,2017,1,COL,NL,159,644,137,213,35,14,37,104.0,14.0,10.0,65,135.0,9.0,10.0,3.0,3.0,4.0
102960,blancan01,2017,1,PHI,NL,80,130,10,25,4,0,3,13.0,1.0,0.0,12,34.0,0.0,0.0,0.0,2.0,1.0
102961,blancgr01,2017,1,ARI,NL,90,224,43,55,10,3,3,13.0,15.0,1.0,31,59.0,0.0,0.0,1.0,0.0,2.0
102967,bogaexa01,2017,1,BOS,AL,148,571,94,156,32,6,10,62.0,15.0,1.0,56,116.0,6.0,6.0,0.0,2.0,17.0
102970,bonifjo01,2017,1,KCA,AL,113,384,55,98,15,1,17,40.0,1.0,1.0,35,118.0,0.0,2.0,0.0,1.0,8.0
102975,bourjpe01,2017,1,TBA,AL,100,188,27,42,9,3,5,15.0,5.0,4.0,12,53.0,0.0,1.0,1.0,1.0,2.0
102976,bourju01,2017,1,MIA,NL,108,377,52,109,18,0,25,83.0,1.0,0.0,47,95.0,7.0,1.0,0.0,4.0,10.0
102985,bradlja02,2017,1,BOS,AL,133,482,58,118,19,3,17,63.0,8.0,3.0,48,124.0,4.0,9.0,0.0,2.0,8.0
102987,brantmi02,2017,1,CLE,AL,90,338,47,101,20,1,9,52.0,11.0,1.0,31,50.0,3.0,2.0,0.0,4.0,8.0
102990,braunry02,2017,1,MIL,NL,104,380,58,102,28,2,17,52.0,12.0,4.0,38,76.0,2.0,3.0,0.0,4.0,15.0
102992,bregmal01,2017,1,HOU,AL,155,556,88,158,39,5,19,71.0,17.0,5.0,55,97.0,2.0,7.0,1.0,7.0,15.0
103001,broxtke01,2017,1,MIL,NL,143,414,66,91,15,4,20,49.0,21.0,7.0,40,175.0,1.0,7.0,1.0,1.0,3.0
103002,bruceja01,2017,1,NYN,NL,103,406,61,104,20,0,29,75.0,0.0,1.0,39,102.0,0.0,1.0,0.0,2.0,9.0
103005,bryankr01,2017,1,CHN,NL,151,549,111,162,38,4,29,73.0,7.0,5.0,95,128.0,5.0,15.0,0.0,6.0,8.0
103019,buxtoby01,2017,1,MIN,AL,140,462,69,117,14,6,16,51.0,29.0,1.0,38,150.0,2.0,4.0,5.0,2.0,1.0
103020,cabreas01,2017,1,NYN,NL,135,479,66,134,32,0,14,59.0,3.0,2.0,50,83.0,1.0,5.0,1.0,5.0,19.0
103021,cabreme01,2017,1,CHA,AL,98,397,54,117,17,0,13,56.0,0.0,0.0,25,52.0,1.0,1.0,2.0,3.0,7.0
103023,cabremi01,2017,1,DET,AL,130,469,50,117,22,0,16,60.0,0.0,1.0,54,110.0,6.0,3.0,0.0,3.0,15.0
103026,cainlo01,2017,1,KCA,AL,155,584,86,175,27,5,15,49.0,26.0,2.0,54,100.0,1.0,5.0,0.0,2.0,20.0
103028,calhoko01,2017,1,LAA,AL,155,569,77,139,23,2,19,71.0,5.0,1.0,71,134.0,4.0,8.0,0.0,6.0,10.0
103032,camarjo01,2017,1,ATL,NL,82,241,30,72,21,2,4,27.0,0.0,0.0,12,51.0,2.0,0.0,2.0,1.0,5.0
103037,canoro01,2017,1,SEA,AL,150,592,79,166,33,0,23,97.0,1.0,0.0,49,85.0,8.0,4.0,0.0,3.0,18.0
103042,carpema01,2017,1,SLN,NL,145,497,91,120,31,2,23,69.0,2.0,1.0,109,125.0,4.0,9.0,2.0,5.0,5.0
103044,carreez01,2017,1,TOR,AL,131,287,38,81,10,1,8,20.0,10.0,1.0,30,75.0,0.0,3.0,5.0,0.0,4.0
103048,casteni01,2017,1,DET,AL,157,614,73,167,36,10,26,101.0,4.0,5.0,41,142.0,0.0,5.0,0.0,5.0,12.0
103051,castiwe01,2017,1,BAL,AL,96,341,44,96,11,0,20,53.0,0.0,0.0,22,97.0,0.0,0.0,0.0,2.0,10.0
103052,castrja01,2017,1,MIN,AL,110,356,49,86,22,0,10,47.0,0.0,0.0,45,108.0,1.0,4.0,1.0,1.0,10.0
103055,castrst01,2017,1,NYA,AL,112,443,66,133,18,1,16,63.0,2.0,0.0,23,93.0,1.0,4.0,0.0,3.0,9.0
103061,cervefr01,2017,1,PIT,NL,81,265,31,66,13,2,5,31.0,0.0,2.0,32,65.0,0.0,6.0,0.0,1.0,7.0
103063,cespeyo01,2017,1,NYN,NL,81,291,46,85,17,2,17,42.0,0.0,1.0,26,61.0,5.0,2.0,0.0,2.0,7.0
103069,chapmma01,2017,1,OAK,AL,84,290,39,68,23,2,14,40.0,0.0,3.0,32,92.0,0.0,2.0,0.0,2.0,2.0
103073,chiriro01,2017,1,TEX,AL,88,263,46,67,13,1,17,38.0,1.0,0.0,34,79.0,0.0,10.0,1.0,1.0,5.0
103074,chiselo01,2017,1,CLE,AL,82,236,34,68,17,1,12,53.0,2.0,2.0,25,55.0,2.0,3.0,3.0,3.0,6.0
103076,choosh01,2017,1,TEX,AL,149,544,96,142,20,1,22,78.0,12.0,3.0,77,134.0,1.0,7.0,3.0,5.0,18.0
103101,confomi01,2017,1,NYN,NL,109,373,72,104,20,1,27,68.0,2.0,0.0,57,113.0,5.0,8.0,0.0,2.0,3.0
103103,contrwi01,2017,1,CHN,NL,117,377,50,104,21,0,21,74.0,5.0,4.0,45,98.0,2.0,3.0,1.0,2.0,13.0
103107,cordoal01,2017,1,SDN,NL,100,202,17,42,2,2,4,15.0,2.0,2.0,18,54.0,1.0,4.0,0.0,3.0,2.0
103108,correca01,2017,1,HOU,AL,109,422,82,133,25,1,24,84.0,2.0,1.0,53,92.0,5.0,2.0,0.0,4.0,12.0
103114,cozarza01,2017,1,CIN,NL,122,438,80,130,24,7,24,63.0,3.0,0.0,62,78.0,0.0,3.0,0.0,4.0,5.0
103115,crawfbr01,2017,1,SFN,NL,144,518,58,131,34,1,14,77.0,3.0,5.0,42,113.0,3.0,1.0,0.0,9.0,18.0
103120,croncj01,2017,1,LAA,AL,100,339,39,84,14,1,16,56.0,3.0,2.0,22,96.0,0.0,7.0,0.0,3.0,5.0
103121,cruzne02,2017,1,SEA,AL,155,556,91,160,28,0,39,119.0,1.0,1.0,70,140.0,7.0,12.0,0.0,7.0,15.0
103133,darnatr01,2017,1,NYN,NL,112,348,39,85,19,1,16,57.0,0.0,0.0,23,59.0,3.0,2.0,0.0,3.0,12.0
103136,davidma02,2017,1,CHA,AL,118,414,43,91,16,1,26,68.0,0.0,1.0,19,165.0,0.0,5.0,0.0,5.0,12.0
103138,davisch02,2017,1,BAL,AL,128,456,65,98,15,1,26,61.0,1.0,1.0,61,195.0,4.0,3.0,0.0,4.0,7.0
103140,daviskh01,2017,1,OAK,AL,153,566,91,140,28,1,43,110.0,4.0,0.0,73,195.0,1.0,6.0,0.0,7.0,20.0
103141,davisra01,2017,1,OAK,AL,100,300,49,70,17,2,5,18.0,26.0,6.0,26,70.0,1.0,0.0,1.0,1.0,10.0
103151,dejonpa01,2017,1,SLN,NL,108,417,55,119,26,1,25,65.0,1.0,0.0,21,124.0,1.0,4.0,0.0,1.0,8.0
103159,descada01,2017,1,ARI,NL,131,344,47,80,16,5,10,51.0,4.0,0.0,48,89.0,0.0,4.0,0.0,2.0,6.0
103160,deshide02,2017,1,TEX,AL,120,376,75,101,15,2,6,22.0,29.0,8.0,44,109.0,0.0,3.0,13.0,4.0,2.0
103161,desmoia01,2017,1,COL,NL,95,339,47,93,11,1,7,40.0,15.0,4.0,24,87.0,1.0,4.0,2.0,4.0,13.0
103173,dickeco01,2017,1,TBA,AL,150,588,84,166,33,4,27,62.0,4.0,3.0,35,152.0,6.0,3.0,0.0,2.0,11.0
103177,dietrde01,2017,1,MIA,NL,135,406,56,101,22,5,13,53.0,0.0,1.0,36,98.0,5.0,18.0,0.0,4.0,4.0
103178,difowi01,2017,1,WAS,NL,124,332,47,90,10,4,5,21.0,10.0,1.0,24,74.0,6.0,1.0,5.0,3.0,7.0
103179,donaljo02,2017,1,TOR,AL,113,415,65,112,21,0,33,78.0,2.0,2.0,76,111.0,1.0,3.0,0.0,2.0,5.0
103182,doziebr01,2017,1,MIN,AL,152,617,106,167,30,4,34,93.0,16.0,7.0,78,141.0,6.0,8.0,0.0,2.0,11.0
103186,drurybr01,2017,1,ARI,NL,135,445,41,119,37,2,13,63.0,1.0,1.0,28,103.0,1.0,5.0,0.0,2.0,9.0
103195,duvalad01,2017,1,CIN,NL,157,587,78,146,37,3,31,99.0,5.0,3.0,39,170.0,1.0,10.0,0.0,11.0,11.0
103196,dysonja01,2017,1,SEA,AL,111,346,56,87,13,3,5,30.0,28.0,7.0,28,55.0,2.0,10.0,4.0,2.0,3.0
103208,ellsbja01,2017,1,NYA,AL,112,356,65,94,20,4,7,39.0,22.0,3.0,41,63.0,3.0,5.0,2.0,0.0,7.0
103209,encared01,2017,1,CLE,AL,157,554,96,143,20,1,38,107.0,2.0,0.0,104,133.0,5.0,5.0,0.0,5.0,18.0
103210,engelad01,2017,1,CHA,AL,97,301,34,50,11,3,6,21.0,8.0,1.0,19,117.0,0.0,8.0,8.0,0.0,1.0
103214,escobal02,2017,1,KCA,AL,162,599,71,150,36,5,6,54.0,4.0,7.0,15,102.0,1.0,4.0,7.0,4.0,14.0
103215,escobed01,2017,1,MIN,AL,129,457,62,116,16,5,21,73.0,5.0,1.0,33,98.0,3.0,5.0,1.0,3.0,5.0
103216,escobyu01,2017,1,LAA,AL,89,350,43,96,20,1,7,31.0,1.0,4.0,29,51.0,0.0,2.0,0.0,0.0,15.0
103253,florewi01,2017,1,NYN,NL,110,336,42,91,17,1,18,52.0,1.0,1.0,17,54.0,1.0,3.0,0.0,6.0,14.0
103256,flowety01,2017,1,ATL,NL,99,317,41,89,16,0,12,49.0,0.0,1.0,31,82.0,1.0,20.0,0.0,2.0,6.0
103261,forsylo01,2017,1,LAN,NL,119,361,56,81,19,0,6,36.0,3.0,2.0,69,109.0,1.0,4.0,0.0,5.0,12.0
103262,fowlede01,2017,1,SLN,NL,118,420,68,111,22,9,18,64.0,7.0,3.0,63,101.0,6.0,4.0,0.0,4.0,10.0
103264,francma02,2017,1,PHI,NL,154,575,66,132,29,1,24,76.0,0.0,0.0,41,95.0,3.0,2.0,0.0,5.0,21.0
103268,fraziad01,2017,1,PIT,NL,121,406,55,112,20,6,6,53.0,9.0,5.0,36,57.0,2.0,8.0,1.0,3.0,9.0
103270,frazito01,2017,1,CHA,AL,81,280,41,58,15,0,16,44.0,4.0,3.0,48,71.0,1.0,4.0,0.0,3.0,4.0
103273,freemfr01,2017,1,ATL,NL,117,440,84,135,35,2,28,71.0,8.0,5.0,65,95.0,14.0,7.0,0.0,2.0,9.0
103278,freesda01,2017,1,PIT,NL,130,426,44,112,16,0,10,52.0,0.0,1.0,58,116.0,5.0,15.0,0.0,4.0,10.0
103291,gallojo01,2017,1,TEX,AL,145,449,85,94,18,3,41,80.0,7.0,2.0,75,196.0,1.0,8.0,0.0,0.0,3.0
103292,galvifr01,2017,1,PHI,NL,162,608,71,155,29,6,12,61.0,14.0,5.0,45,111.0,2.0,4.0,2.0,4.0,12.0
103293,gamelbe01,2017,1,SEA,AL,134,509,68,140,27,5,11,59.0,4.0,1.0,36,122.0,1.0,1.0,1.0,3.0,8.0
103296,garciav01,2017,1,CHA,AL,136,518,75,171,27,5,18,80.0,5.0,3.0,33,111.0,5.0,9.0,0.0,1.0,14.0
103297,garcigr01,2017,1,SLN,NL,133,241,27,61,9,2,2,20.0,2.0,1.0,37,64.0,0.0,6.0,5.0,1.0,6.0
103303,garcile02,2017,1,CHA,AL,87,300,41,81,15,2,9,33.0,8.0,5.0,13,69.0,0.0,8.0,3.0,2.0,4.0
103308,gardnbr01,2017,1,NYA,AL,151,594,96,157,26,4,21,63.0,23.0,5.0,72,122.0,2.0,8.0,5.0,3.0,4.0
103316,gattiev01,2017,1,HOU,AL,84,300,41,79,22,0,12,55.0,0.0,1.0,18,50.0,0.0,4.0,0.0,3.0,10.0
103323,gennesc01,2017,1,CIN,NL,141,461,80,136,22,3,27,97.0,3.0,2.0,30,114.0,1.0,4.0,0.0,2.0,15.0
103340,goinsry01,2017,1,TOR,AL,143,418,37,99,21,1,9,62.0,3.0,2.0,31,96.0,0.0,0.0,5.0,5.0,14.0
103342,goldspa01,2017,1,ARI,NL,155,558,117,166,34,3,36,120.0,18.0,5.0,94,147.0,15.0,8.0,0.0,4.0,14.0
103343,gomesya01,2017,1,CLE,AL,105,341,43,79,15,0,14,56.0,0.0,0.0,31,99.0,0.0,8.0,1.0,2.0,9.0
103344,gomezca01,2017,1,TEX,AL,105,368,51,94,23,1,17,51.0,13.0,5.0,31,127.0,0.0,19.0,3.0,5.0,3.0
103349,gonzaca01,2017,1,COL,NL,136,470,72,123,34,0,14,57.0,3.0,0.0,56,119.0,3.0,2.0,0.0,6.0,9.0
103352,gonzama01,2017,1,HOU,AL,134,455,67,138,34,0,23,90.0,8.0,3.0,49,99.0,4.0,6.0,3.0,2.0,8.0
103360,gordoal01,2017,1,KCA,AL,148,476,52,99,20,2,9,45.0,7.0,4.0,45,126.0,3.0,14.0,2.0,4.0,7.0
103361,gordode01,2017,1,MIA,NL,158,653,114,201,20,9,2,33.0,60.0,16.0,25,93.0,0.0,10.0,2.0,4.0,7.0
103368,gourryu01,2017,1,HOU,AL,139,529,69,158,43,1,18,75.0,3.0,2.0,22,62.0,1.0,7.0,0.0,6.0,12.0
103370,grandcu01,2017,1,NYN,NL,111,337,58,77,22,3,19,52.0,4.0,2.0,53,90.0,2.0,2.0,0.0,3.0,4.0
103372,grandya01,2017,1,LAN,NL,129,438,50,108,27,0,22,58.0,0.0,1.0,40,130.0,0.0,0.0,1.0,3.0,10.0
103383,gregodi01,2017,1,NYA,AL,136,534,73,153,27,0,25,87.0,3.0,1.0,25,70.0,1.0,3.0,0.0,7.0,7.0
103385,grichra01,2017,1,SLN,NL,122,412,53,98,25,3,22,59.0,6.0,1.0,26,133.0,3.0,2.0,0.0,2.0,9.0
103390,grossro01,2017,1,MIN,AL,119,382,62,94,22,1,9,45.0,3.0,1.0,67,79.0,0.0,3.0,2.0,2.0,6.0
103401,gyorkje01,2017,1,SLN,NL,125,426,52,116,21,2,20,67.0,6.0,2.0,47,105.0,1.0,1.0,0.0,7.0,12.0
103406,hamilbi02,2017,1,CIN,NL,139,582,85,144,17,11,4,38.0,59.0,13.0,44,133.0,0.0,0.0,5.0,2.0,5.0
103409,hanigmi01,2017,1,SEA,AL,96,369,58,104,25,2,16,47.0,5.0,4.0,31,93.0,0.0,9.0,1.0,0.0,9.0
103414,happia01,2017,1,CHN,NL,115,364,62,92,17,3,24,68.0,8.0,4.0,39,129.0,5.0,4.0,2.0,4.0,12.0
103418,harpebr03,2017,1,WAS,NL,111,420,95,134,27,1,29,87.0,4.0,2.0,68,99.0,11.0,1.0,0.0,3.0,15.0
103420,harrijo05,2017,1,PIT,NL,128,486,66,132,26,2,16,47.0,12.0,4.0,28,90.0,2.0,23.0,2.0,3.0,5.0
103429,headlch01,2017,1,NYA,AL,147,512,77,140,30,1,12,61.0,9.0,2.0,60,132.0,2.0,6.0,1.0,7.0,10.0
103430,healyry01,2017,1,OAK,AL,149,576,66,156,29,0,25,78.0,0.0,1.0,23,142.0,0.0,4.0,0.0,2.0,16.0
103434,hedgeau01,2017,1,SDN,NL,120,387,36,83,17,0,18,55.0,4.0,1.0,23,122.0,3.0,3.0,1.0,3.0,10.0
103442,heredgu01,2017,1,SEA,AL,123,386,43,96,16,0,6,24.0,1.0,5.0,27,64.0,2.0,11.0,1.0,1.0,9.0
103444,hernace02,2017,1,PHI,NL,128,511,85,150,26,6,9,34.0,15.0,5.0,61,104.0,1.0,4.0,0.0,1.0,8.0
103447,hernaen02,2017,1,LAN,NL,140,297,46,64,24,2,11,37.0,3.0,0.0,41,80.0,2.0,0.0,1.0,3.0,4.0
103449,hernago01,2017,1,SFN,NL,128,310,40,79,20,1,0,22.0,12.0,4.0,31,73.0,3.0,3.0,2.0,2.0,6.0
103454,herreod01,2017,1,PHI,NL,138,526,67,148,42,3,14,56.0,8.0,5.0,31,126.0,4.0,4.0,0.0,2.0,13.0
103456,herrmch01,2017,1,ARI,NL,106,226,35,41,7,0,10,27.0,5.0,0.0,29,67.0,0.0,0.0,0.0,1.0,1.0
103459,heywaja01,2017,1,CHN,NL,126,432,59,112,15,4,11,59.0,4.0,4.0,41,67.0,1.0,3.0,2.0,2.0,8.0
103460,hicksaa01,2017,1,NYA,AL,88,301,54,80,18,0,15,52.0,10.0,5.0,51,67.0,0.0,3.0,1.0,5.0,8.0
103471,hollima01,2017,1,NYA,AL,105,373,50,86,18,0,19,64.0,1.0,0.0,46,114.0,0.0,3.0,0.0,5.0,14.0
103476,hosmeer01,2017,1,KCA,AL,162,603,98,192,31,1,25,94.0,6.0,1.0,66,104.0,3.0,0.0,0.0,2.0,20.0
103486,hundlni01,2017,1,SFN,NL,101,287,27,70,23,0,9,35.0,0.0,0.0,12,81.0,2.0,0.0,2.0,2.0,6.0
103490,iannech01,2017,1,ARI,NL,89,272,38,69,19,0,17,43.0,0.0,0.0,37,87.0,0.0,6.0,0.0,1.0,3.0
103491,iglesjo01,2017,1,DET,AL,130,463,56,118,33,1,6,54.0,7.0,4.0,21,65.0,0.0,1.0,3.0,1.0,6.0
103493,inciaen01,2017,1,ATL,NL,157,662,93,201,27,5,11,57.0,22.0,9.0,49,94.0,3.0,0.0,3.0,4.0,8.0
103496,jacksau01,2017,1,CLE,AL,85,280,46,89,19,3,7,35.0,3.0,1.0,33,64.0,0.0,1.0,0.0,4.0,13.0
103504,jasojo01,2017,1,PIT,NL,126,256,28,54,19,0,10,35.0,1.0,1.0,40,66.0,2.0,5.0,0.0,1.0,5.0
103506,jayjo02,2017,1,CHN,NL,141,379,65,112,18,3,2,34.0,6.0,2.0,37,80.0,3.0,12.0,3.0,2.0,11.0
103518,jonesad01,2017,1,BAL,AL,147,597,82,170,28,1,26,73.0,2.0,1.0,27,113.0,1.0,7.0,1.0,3.0,18.0
103523,josepca01,2017,1,BAL,AL,89,254,31,65,14,1,8,28.0,0.0,0.0,10,72.0,0.0,1.0,1.0,0.0,7.0
103524,josepto01,2017,1,PHI,NL,142,495,51,119,27,1,22,69.0,1.0,0.0,33,129.0,1.0,2.0,0.0,3.0,21.0
